Temporada,Equipo,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44
1975-76,Valencia,0,2,1,2,1,1,3,1,0,0,2,0,5,2,2,1,0,2,2,2,1,1,0,0,2,2,1,0,2,0,1,1,1,0,,,,,,,,,,
1975-76,Sevilla,0,4,1,2,1,1,1,1,1,2,0,3,1,1,1,0,1,0,0,4,0,1,0,3,0,2,1,1,0,1,0,2,1,2,,,,,,,,,,
1975-76,Racing de Santander,2,1,1,1,3,1,2,1,1,1,1,2,0,5,0,2,1,0,2,0,5,0,1,1,2,3,3,2,1,3,1,3,1,3,,,,,,,,,,
1975-76,Las Palmas,3,1,1,4,2,2,3,0,1,2,3,2,2,0,1,1,1,1,2,1,0,2,0,1,1,0,1,1,1,0,2,0,1,0,,,,,,,,,,
1975-76,Real Zaragoza,1,4,1,2,2,3,1,2,2,3,0,1,0,0,0,4,0,2,0,2,0,1,1,1,0,3,1,0,2,0,1,1,2,0,,,,,,,,,,
1975-76,Elche,3,3,1,2,0,1,3,0,1,2,0,2,0,1,2,1,0,1,0,3,2,4,1,2,1,4,1,2,1,2,0,0,2,1,,,,,,,,,,
1975-76,Real Oviedo,2,0,5,1,1,1,1,1,1,2,2,0,1,2,2,0,2,1,2,0,3,1,0,1,2,0,3,0,4,1,0,0,0,3,,,,,,,,,,
1975-76,Granada,0,2,1,1,3,1,4,1,0,2,0,1,1,3,1,4,0,1,0,0,2,2,1,3,0,3,0,4,0,2,1,2,2,2,,,,,,,,,,
1975-76,Sporting de Gijón,0,2,2,3,3,1,0,1,1,0,2,2,2,1,1,1,5,1,0,2,1,1,0,2,0,2,1,2,2,0,1,1,2,1,,,,,,,,,,
1976-77,Atlético de Madrid,0,1,1,2,1,1,1,0,0,1,3,1,3,0,0,0,2,0,0,1,1,0,1,1,1,2,1,1,0,2,1,0,1,3,,,,,,,,,,
1976-77,Barcelona,0,1,1,1,1,1,3,1,0,0,0,1,0,1,2,1,1,2,0,1,1,2,2,1,2,3,1,1,0,0,0,2,0,1,,,,,,,,,,
1976-77,Athletic Club,0,2,1,3,2,3,0,0,2,1,2,2,5,2,2,0,2,1,1,0,0,1,0,0,1,0,1,1,0,2,4,1,2,1,,,,,,,,,,
1976-77,Las Palmas,4,0,2,1,2,1,1,0,2,0,2,1,1,3,1,0,1,1,2,2,4,4,1,1,4,0,2,1,1,2,2,0,0,2,,,,,,,,,,
1976-77,Betis,1,1,2,1,2,0,3,1,2,0,2,4,0,0,1,1,3,0,3,1,2,0,0,1,1,0,3,1,1,0,1,0,1,3,,,,,,,,,,
1976-77,Espanyol,1,0,4,0,3,4,0,5,0,2,1,1,0,5,3,2,0,1,3,0,1,0,1,4,1,5,1,4,1,2,0,4,0,0,,,,,,,,,,
1976-77,Valencia,0,2,1,1,2,2,2,2,1,0,0,6,1,0,1,2,3,1,0,3,0,0,2,2,1,0,0,2,1,2,0,4,1,2,,,,,,,,,,
1976-77,Real Sociedad,1,2,1,0,3,2,0,2,1,2,0,1,0,2,0,0,1,0,1,0,5,1,0,2,0,2,1,2,0,4,0,2,1,2,,,,,,,,,,
1976-77,Real Madrid,0,3,3,0,1,0,2,0,2,2,4,2,2,0,3,4,1,1,4,1,0,0,3,2,1,0,1,1,1,1,4,1,1,2,,,,,,,,,,
1976-77,Sevilla,0,0,1,2,1,0,0,4,1,0,3,0,0,0,0,3,0,3,2,4,0,0,1,1,0,3,0,2,1,1,4,0,2,0,,,,,,,,,,
1976-77,Elche,0,0,5,4,1,0,2,1,0,0,1,5,0,1,1,4,1,0,3,0,1,1,0,1,5,1,2,2,1,2,0,1,0,1,,,,,,,,,,
1976-77,Salamanca,1,1,2,0,4,0,2,1,2,0,0,1,4,0,2,0,0,0,0,1,2,0,4,0,0,0,0,0,1,1,1,1,2,1,,,,,,,,,,
1976-77,Hércules,0,1,0,4,0,1,0,1,1,0,1,1,3,1,3,0,2,1,1,1,1,1,2,3,2,1,1,0,1,1,2,0,3,1,,,,,,,,,,
1976-77,Burgos,2,0,1,4,1,1,0,3,2,3,1,2,0,0,3,0,4,2,1,2,1,1,2,1,2,3,0,3,0,0,2,1,2,0,,,,,,,,,,
1976-77,Racing de Santander,1,0,2,0,1,0,4,0,3,2,4,3,4,0,3,1,1,1,7,1,1,0,2,2,2,1,2,1,2,1,5,3,2,0,,,,,,,,,,
1976-77,Real Zaragoza,1,2,3,2,1,1,4,2,0,3,0,1,0,2,2,2,0,2,3,2,1,1,0,4,1,0,1,2,0,4,1,2,1,0,,,,,,,,,,
1976-77,Celta de Vigo,2,0,0,2,1,1,0,1,0,1,1,2,0,2,0,1,0,0,3,4,0,1,0,5,0,0,1,2,0,4,2,2,1,1,,,,,,,,,,
1976-77,CD Málaga,2,0,1,0,1,0,3,1,3,1,1,1,3,1,2,2,4,0,3,3,2,1,2,2,3,1,2,1,5,3,0,2,3,1,,,,,,,,,,
1977-78,Real Madrid,2,0,1,0,0,0,1,3,0,2,0,2,2,1,0,2,1,0,1,1,2,3,2,3,2,2,0,4,0,1,0,1,0,1,,,,,,,,,,
1977-78,Barcelona,0,0,0,0,0,0,2,0,1,1,1,3,1,0,1,1,1,1,0,1,1,1,0,1,0,1,2,1,4,0,1,1,2,0,,,,,,,,,,
1977-78,Athletic Club,0,2,0,1,0,2,1,2,0,2,1,3,1,3,1,0,0,2,0,3,0,0,1,2,0,1,1,1,0,2,1,0,2,1,,,,,,,,,,
1977-78,Valencia,3,0,2,1,1,1,1,0,1,0,0,1,3,1,1,1,0,1,1,0,1,1,0,0,2,0,2,0,0,0,4,1,2,1,,,,,,,,,,
1977-78,Sporting de Gijón,1,0,2,0,2,2,0,2,0,3,0,1,3,1,2,1,1,1,2,0,1,0,3,2,1,1,1,1,2,1,0,5,0,1,,,,,,,,,,
1977-78,Atlético de Madrid,0,4,1,1,1,0,2,1,3,2,3,1,4,1,3,1,2,1,1,4,0,1,2,0,1,1,0,0,1,3,2,1,4,0,,,,,,,,,,
1977-78,Las Palmas,0,0,1,1,0,4,2,5,0,3,0,1,2,0,1,2,1,2,2,2,1,0,1,1,0,2,1,1,1,2,0,0,0,2,,,,,,,,,,
1977-78,Sevilla,1,3,0,1,3,4,0,4,0,3,0,0,0,2,0,1,0,2,1,1,2,1,0,3,1,3,1,1,0,1,1,2,1,2,,,,,,,,,,
1977-78,Salamanca,1,0,3,2,0,3,0,0,0,4,1,0,0,0,3,1,2,0,0,3,0,3,1,2,0,3,1,0,0,2,0,3,2,0,,,,,,,,,,
1977-78,Rayo Vallecano,2,0,1,1,1,1,2,2,2,1,3,2,0,1,2,1,0,1,2,1,1,3,2,1,5,0,1,1,6,7,0,1,1,4,,,,,,,,,,
1977-78,Real Sociedad,1,1,2,0,1,1,0,0,2,3,3,1,1,1,0,1,0,2,2,1,2,0,1,0,1,1,5,1,6,2,1,1,1,1,,,,,,,,,,
1977-78,Burgos,0,2,1,2,3,2,0,1,1,1,2,2,1,2,1,1,0,1,2,0,4,2,1,3,0,0,0,3,0,3,2,4,0,0,,,,,,,,,,
1977-78,Racing de Santander,0,1,2,2,1,3,0,0,3,0,3,3,1,0,2,1,3,3,1,0,2,3,0,3,0,0,4,0,3,1,0,0,0,0,,,,,,,,,,
1977-78,Espanyol,3,1,4,3,1,2,1,3,0,3,1,2,2,4,1,4,1,1,4,2,1,1,1,1,2,1,0,1,3,2,1,1,1,1,,,,,,,,,,
1977-78,Hércules,0,2,1,6,0,1,1,3,0,1,2,2,2,2,2,3,0,2,0,2,0,0,0,2,0,0,0,0,0,0,2,1,3,0,,,,,,,,,,
1977-78,Betis,0,0,1,0,1,1,3,1,1,1,4,1,4,0,4,1,3,2,1,3,0,1,2,2,1,2,2,2,1,1,2,0,4,0,,,,,,,,,,
1977-78,Elche,2,0,4,1,3,0,5,0,3,1,0,4,2,4,3,3,1,1,0,0,1,2,3,1,1,2,4,0,2,3,1,5,4,0,,,,,,,,,,
1977-78,Cádiz,1,3,0,3,2,4,6,0,0,2,2,0,4,0,2,1,1,6,2,6,5,1,1,1,3,0,2,1,1,4,2,0,3,0,,,,,,,,,,
1978-79,Real Madrid,1,1,1,1,2,1,2,0,2,2,2,0,1,1,1,1,1,0,1,0,2,1,3,1,1,0,0,1,1,1,0,1,2,1,,,,,,,,,,
1978-79,Sporting de Gijón,1,1,0,2,0,1,0,4,0,3,1,0,3,0,0,1,0,0,0,1,2,2,0,0,0,0,1,6,1,1,0,1,2,1,,,,,,,,,,
1978-79,Atlético de Madrid,4,0,0,4,2,1,2,1,1,2,2,2,1,2,2,0,0,0,0,2,1,0,0,1,0,2,0,1,1,1,0,0,0,2,,,,,,,,,,
1978-79,Real Sociedad,1,3,1,0,2,1,4,1,0,1,0,1,1,2,0,2,1,1,1,0,3,2,2,1,0,0,1,1,0,1,0,1,0,1,,,,,,,,,,
1978-79,Barcelona,0,2,0,3,0,0,3,0,0,0,3,4,0,0,2,0,1,2,1,1,0,0,2,3,1,0,2,0,1,1,1,3,1,0,,,,,,,,,,
1978-79,Las Palmas,1,2,0,1,2,4,1,1,1,0,1,0,1,0,3,0,2,0,2,3,0,1,1,1,3,1,2,0,3,0,2,0,2,2,,,,,,,,,,
1978-79,Valencia,2,1,2,0,1,0,0,0,2,1,3,0,0,2,3,3,0,1,1,1,2,0,4,0,2,0,1,1,1,1,0,1,0,3,,,,,,,,,,
1978-79,Espanyol,0,0,1,1,0,2,1,4,3,2,1,0,2,3,0,1,0,1,0,1,3,8,0,2,0,0,0,2,1,2,1,1,0,3,,,,,,,,,,
1978-79,Athletic Club,0,0,1,0,0,2,1,1,0,2,3,1,4,1,1,2,2,1,3,1,0,1,3,4,0,1,1,3,0,1,4,0,1,1,,,,,,,,,,
1978-79,Salamanca,1,1,3,0,3,1,1,0,1,2,2,1,3,1,2,0,0,0,3,0,4,0,1,0,1,0,1,0,1,3,0,1,2,1,,,,,,,,,,
1978-79,Sevilla,2,0,2,1,1,1,2,3,3,0,1,0,1,5,1,1,1,1,2,1,2,0,2,1,2,0,2,0,1,2,2,3,1,1,,,,,,,,,,
1978-79,Hércules,0,3,2,2,2,1,0,2,1,3,0,1,0,0,0,0,2,1,0,0,3,3,0,2,0,4,1,0,0,3,0,2,0,0,,,,,,,,,,
1978-79,Burgos,1,2,2,2,1,1,2,2,1,1,1,0,3,2,1,0,4,4,1,1,0,1,0,4,0,3,0,0,1,0,3,1,1,1,,,,,,,,,,
1978-79,Real Zaragoza,3,1,1,3,1,2,0,1,2,3,0,3,0,5,1,2,2,1,5,3,3,1,1,4,0,1,2,3,0,2,1,0,1,1,,,,,,,,,,
1978-79,Rayo Vallecano,2,2,0,0,3,3,2,0,2,0,0,1,1,1,1,9,2,0,1,1,2,1,0,0,2,4,4,2,1,1,0,4,1,1,,,,,,,,,,
1978-79,Celta de Vigo,1,2,0,2,1,2,0,1,2,6,2,3,2,1,2,1,4,1,3,1,1,1,0,4,1,2,1,0,0,1,2,1,2,2,,,,,,,,,,
1978-79,Racing de Santander,1,4,4,2,2,0,1,1,2,2,3,0,3,2,1,1,1,1,1,1,1,0,2,2,3,1,3,0,2,3,1,3,4,5,,,,,,,,,,
1978-79,Recreativo de Huelva,0,2,0,6,1,1,2,4,0,3,2,1,2,2,2,1,1,1,2,1,1,1,3,2,2,2,4,5,5,1,3,1,1,1,,,,,,,,,,
1979-80,Real Madrid,1,1,2,1,2,2,0,0,4,0,1,1,1,0,1,1,3,2,0,0,1,0,1,0,1,2,0,0,1,1,1,0,1,1,,,,,,,,,,
1979-80,Real Sociedad,0,0,0,1,3,0,1,1,0,0,1,1,0,2,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,2,0,,,,,,,,,,
1979-80,Sporting de Gijón,1,1,1,2,2,1,1,0,4,1,1,0,1,1,1,0,0,1,0,4,0,3,0,0,0,1,1,1,0,4,0,0,0,1,,,,,,,,,,
1979-80,Barcelona,2,0,3,0,4,0,4,0,0,0,2,0,2,1,0,2,0,0,2,2,1,0,1,0,0,0,3,0,0,0,1,1,1,1,,,,,,,,,,
1979-80,Betis,2,5,0,5,0,3,3,1,1,0,1,1,2,0,1,0,2,0,1,1,0,0,1,0,0,0,3,1,1,0,3,0,2,0,,,,,,,,,,
1979-80,Valencia,3,2,0,0,4,1,2,1,0,0,4,1,1,2,1,1,2,0,1,0,1,1,1,1,2,1,2,0,1,1,1,1,0,3,,,,,,,,,,
1979-80,Athletic Club,2,1,2,3,1,1,3,1,1,0,0,2,1,4,1,0,0,0,4,1,2,0,1,3,0,0,0,2,1,1,0,1,2,3,,,,,,,,,,
1979-80,Sevilla,2,1,2,1,2,2,1,2,1,0,1,1,1,2,0,2,1,0,1,1,1,3,1,4,1,1,1,2,1,4,1,2,1,0,,,,,,,,,,
1979-80,Salamanca,1,2,0,0,1,1,0,2,1,1,4,1,2,0,2,1,1,2,1,1,1,2,1,2,1,0,1,1,0,3,0,1,0,0,,,,,,,,,,
1979-80,AD Almería,5,0,0,1,2,0,4,0,2,2,3,1,3,2,1,3,2,1,0,1,4,0,1,0,1,0,,2,4,0,3,0,1,1,,,,,,,,,,
1979-80,Real Zaragoza,2,1,2,1,3,2,2,0,1,0,1,0,3,0,3,1,0,2,0,1,1,1,0,2,3,0,0,1,2,0,0,0,3,2,,,,,,,,,,
1979-80,Las Palmas,1,1,4,1,1,0,0,0,1,4,0,1,2,4,0,3,0,2,1,2,2,1,0,2,0,3,1,1,1,3,0,3,2,2,,,,,,,,,,
1979-80,Atlético de Madrid,2,3,1,0,2,1,0,2,1,4,1,2,0,0,1,1,1,1,0,0,1,2,0,4,1,2,1,1,1,0,1,4,1,2,,,,,,,,,,
1979-80,Espanyol,2,1,0,2,0,1,0,1,1,2,2,5,0,2,0,0,0,1,1,1,0,2,1,2,1,2,0,1,1,0,0,2,3,0,,,,,,,,,,
1979-80,Hércules,3,2,1,0,2,2,0,1,1,5,0,1,0,1,1,0,2,2,0,2,1,2,1,2,1,2,0,2,0,1,0,0,0,1,,,,,,,,,,
1979-80,Rayo Vallecano,1,2,3,1,2,2,1,1,1,1,3,1,2,2,0,3,1,1,7,2,4,1,1,2,1,1,2,0,4,0,1,2,2,3,,,,,,,,,,
1979-80,Burgos,0,6,1,2,1,3,1,1,1,5,1,2,0,2,1,2,0,3,0,1,2,1,1,5,0,2,1,3,2,1,3,3,3,1,,,,,,,,,,
1979-80,CD Málaga,1,2,1,0,0,3,1,5,0,3,1,2,4,3,0,1,3,1,1,3,0,1,0,3,3,3,,3,0,2,3,3,2,0,,,,,,,,,,
1980-81,Real Sociedad,3,1,0,2,2,2,0,0,0,1,0,3,1,0,0,0,2,1,0,0,2,1,1,2,0,0,1,0,1,0,0,0,1,2,,,,,,,,,,
1980-81,Real Madrid,1,1,2,0,2,0,2,1,1,0,1,0,2,0,0,3,1,0,1,2,1,2,4,1,1,0,3,2,1,0,1,0,0,1,,,,,,,,,,
1980-81,Atlético de Madrid,2,1,1,2,1,0,0,1,1,4,0,1,0,0,1,1,0,0,2,2,0,3,4,1,0,0,0,2,1,3,2,1,2,0,,,,,,,,,,
1980-81,Valencia,2,1,2,0,0,1,1,2,1,4,0,0,1,0,3,1,1,2,1,1,3,0,0,2,2,1,0,1,2,1,1,1,2,1,,,,,,,,,,
1980-81,Barcelona,1,1,2,3,1,0,2,3,0,2,0,1,1,1,0,4,1,0,1,1,3,0,1,0,1,0,1,2,0,3,1,2,1,1,,,,,,,,,,
1980-81,Betis,2,3,1,1,2,1,0,1,0,2,1,2,0,2,0,2,2,0,1,1,2,0,0,0,1,2,0,4,2,0,0,2,0,1,,,,,,,,,,
1980-81,Sporting de Gijón,0,1,1,2,1,1,1,1,1,3,0,1,0,0,3,1,1,2,1,3,0,0,0,1,2,1,0,2,1,0,3,1,3,2,,,,,,,,,,
1980-81,Sevilla,0,2,0,2,0,3,2,0,2,2,2,0,1,0,2,0,3,0,0,3,0,0,0,1,0,0,3,0,2,2,3,1,5,1,,,,,,,,,,
1980-81,Athletic Club,1,7,1,1,2,0,5,2,1,0,2,3,4,0,1,1,3,2,1,0,1,1,2,0,1,1,0,1,1,2,2,3,0,1,,,,,,,,,,
1980-81,Espanyol,1,3,1,2,1,3,0,1,2,1,1,0,3,0,2,0,1,2,0,3,1,1,0,2,0,2,1,0,0,2,1,1,2,2,,,,,,,,,,
1980-81,Osasuna,0,2,2,0,0,1,0,3,0,1,0,1,1,0,0,4,0,2,3,1,2,6,1,3,2,2,1,1,1,1,0,5,0,0,,,,,,,,,,
1980-81,Valladolid,5,0,4,3,0,1,4,0,2,1,1,1,1,1,2,1,1,2,1,0,1,0,0,2,2,1,0,0,2,1,2,0,1,3,,,,,,,,,,
1980-81,Hércules,2,1,0,0,1,0,2,2,1,0,1,3,1,0,2,0,0,0,3,1,1,3,1,1,1,6,2,1,2,2,0,5,1,2,,,,,,,,,,
1980-81,Real Zaragoza,0,0,0,1,1,1,1,3,1,0,1,2,3,1,0,1,0,3,0,6,1,0,3,1,3,1,2,1,0,0,1,2,1,3,,,,,,,,,,
1980-81,Las Palmas,1,1,3,4,1,1,1,2,0,3,0,1,2,1,0,2,4,0,2,2,4,2,4,0,0,3,2,0,3,3,2,3,1,3,,,,,,,,,,
1980-81,Murcia,2,0,1,4,0,0,4,1,2,1,2,2,3,2,1,0,1,1,1,1,1,1,1,3,0,2,2,1,3,0,1,2,1,2,,,,,,,,,,
1980-81,Salamanca,1,3,2,2,3,2,1,2,5,1,3,1,1,2,1,3,2,0,1,2,4,1,1,2,1,0,3,1,1,2,3,3,1,6,,,,,,,,,,
1980-81,AD Almería,2,0,2,1,1,0,1,1,3,1,3,2,2,3,6,2,1,4,1,1,5,0,2,0,5,0,2,1,3,2,1,5,2,1,,,,,,,,,,
1981-82,Real Sociedad,1,0,0,0,0,1,1,2,2,0,2,1,3,1,2,0,1,1,0,2,0,2,1,2,1,0,2,0,2,0,1,1,0,1,,,,,,,,,,
1981-82,Barcelona,0,2,0,1,2,1,1,0,2,0,2,1,0,0,1,1,2,1,0,0,3,1,0,0,0,0,2,1,3,3,3,2,3,2,,,,,,,,,,
1981-82,Real Madrid,3,1,0,1,2,0,1,0,1,1,1,1,1,0,0,3,0,1,2,1,0,0,2,1,3,1,0,0,0,1,1,1,1,3,,,,,,,,,,
1981-82,Athletic Club,2,0,3,1,4,1,0,0,2,2,0,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,3,1,1,1,2,1,2,,,,,,,,,,
1981-82,Valencia,2,0,1,2,0,3,1,0,2,1,0,5,0,4,0,2,0,1,1,3,1,1,1,2,0,3,0,1,0,1,2,2,2,2,,,,,,,,,,
1981-82,Betis,2,1,1,0,3,0,2,0,0,1,4,0,0,3,0,0,0,1,1,1,1,2,3,3,2,0,5,0,3,0,1,1,1,2,,,,,,,,,,
1981-82,Sevilla,3,2,0,2,1,3,0,0,1,3,2,1,2,1,1,0,2,1,0,2,1,2,0,0,0,2,0,1,0,2,0,0,3,1,,,,,,,,,,
1981-82,Atlético de Madrid,0,2,0,1,1,3,0,2,0,1,2,2,0,0,1,0,0,2,3,3,0,1,1,3,1,1,0,0,1,0,2,1,2,1,,,,,,,,,,
1981-82,Valladolid,1,3,0,3,3,1,0,4,1,3,1,4,1,0,0,0,2,2,1,1,4,3,0,3,0,4,0,2,0,4,0,0,1,1,,,,,,,,,,
1981-82,Osasuna,2,1,1,1,0,1,2,1,1,1,3,2,1,2,1,1,1,0,1,0,4,0,2,5,2,2,1,0,1,1,2,0,0,2,,,,,,,,,,
1981-82,Real Zaragoza,0,0,1,0,2,2,1,2,1,2,2,0,2,1,4,0,1,2,2,1,4,3,3,1,0,1,2,2,0,3,2,5,2,2,,,,,,,,,,
1981-82,Racing de Santander,1,1,1,2,1,5,0,3,0,0,3,1,3,1,2,3,4,1,1,1,0,0,1,0,1,0,4,0,1,1,1,3,4,2,,,,,,,,,,
1981-82,Espanyol,2,1,1,1,1,3,0,2,0,2,1,1,4,2,1,1,0,1,2,2,2,3,0,1,4,0,1,4,2,1,1,2,2,4,,,,,,,,,,
1981-82,Sporting de Gijón,2,0,1,0,3,2,0,1,1,0,5,0,2,1,2,1,1,2,0,0,1,3,1,2,1,2,1,1,1,3,1,0,3,0,,,,,,,,,,
1981-82,Las Palmas,1,1,3,0,3,1,3,4,3,0,1,1,2,1,0,1,1,3,4,1,2,2,0,0,1,0,2,0,3,0,4,0,1,4,,,,,,,,,,
1981-82,Cádiz,4,0,3,0,3,2,2,0,1,0,3,0,2,0,2,2,1,0,2,1,1,0,2,0,1,0,6,0,2,2,2,2,1,0,,,,,,,,,,
1981-82,Hércules,0,3,1,2,1,3,0,1,2,5,4,2,1,0,1,1,2,0,2,3,1,1,1,2,0,1,2,2,0,1,1,2,2,2,,,,,,,,,,
1981-82,Castellón,1,1,2,6,4,3,3,3,2,1,1,4,4,2,4,0,5,1,2,1,4,0,3,0,4,2,3,4,3,1,2,2,3,1,,,,,,,,,,
1982-83,Athletic Club,2,1,0,1,2,1,3,2,1,0,0,2,0,4,0,1,0,0,1,1,2,0,0,2,0,0,0,0,5,0,2,2,0,1,,,,,,,,,,
1982-83,Real Madrid,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,2,1,0,2,0,0,2,2,0,1,0,1,0,0,2,0,0,1,1,,,,,,,,,,
1982-83,Atlético de Madrid,0,1,2,3,1,4,0,4,1,1,1,2,1,0,0,1,4,1,0,0,0,2,0,1,1,1,1,1,0,0,1,0,2,1,,,,,,,,,,
1982-83,Barcelona,2,0,0,1,1,0,1,1,0,0,1,2,0,0,1,2,0,0,1,0,2,1,0,1,0,2,1,1,0,1,1,3,2,1,,,,,,,,,,
1982-83,Sevilla,0,1,0,2,0,0,1,1,0,2,1,1,0,0,2,0,1,1,2,1,1,1,0,4,0,1,1,1,1,2,1,0,2,0,,,,,,,,,,
1982-83,Real Zaragoza,0,0,1,1,1,1,0,1,1,1,0,1,3,1,2,2,2,2,0,1,2,1,0,1,2,2,0,1,2,1,1,1,2,2,,,,,,,,,,
1982-83,Real Sociedad,1,0,0,1,0,0,1,1,0,0,0,4,0,1,2,1,1,2,0,0,0,2,1,1,0,2,0,1,0,2,0,1,2,0,,,,,,,,,,
1982-83,Sporting de Gijón,1,0,1,0,2,0,1,1,1,1,1,1,0,1,1,2,0,0,0,2,0,1,0,1,0,3,0,2,1,1,1,0,3,3,,,,,,,,,,
1982-83,Espanyol,0,1,2,2,1,1,2,0,0,2,0,2,2,1,0,0,1,1,1,1,0,2,3,5,0,4,2,1,1,3,2,0,2,2,,,,,,,,,,
1982-83,CD Málaga,1,0,3,1,0,1,4,3,1,1,1,0,0,2,2,3,0,3,0,2,0,2,1,2,0,1,0,1,2,2,3,3,1,2,,,,,,,,,,
1982-83,Betis,2,3,0,1,2,1,2,1,1,1,1,3,1,0,0,2,2,2,0,0,1,0,2,1,2,1,1,1,1,1,2,4,1,2,,,,,,,,,,
1982-83,Valladolid,2,3,2,2,1,1,2,4,4,3,2,0,0,0,1,0,1,2,3,1,0,1,0,1,3,1,2,0,2,0,5,0,1,1,,,,,,,,,,
1982-83,Salamanca,1,0,2,2,1,0,1,2,0,3,1,4,0,4,0,0,0,2,1,1,1,0,4,1,0,1,1,4,1,1,0,3,3,3,,,,,,,,,,
1982-83,Osasuna,2,2,2,1,1,1,4,2,3,0,2,2,2,0,2,1,3,4,1,1,1,1,1,2,2,0,1,0,3,0,4,1,2,0,,,,,,,,,,
1982-83,Valencia,1,2,0,2,2,1,3,2,2,1,3,1,4,1,2,1,5,1,2,1,1,1,1,0,3,0,5,1,1,1,1,2,2,0,,,,,,,,,,
1982-83,Las Palmas,1,1,0,2,2,0,1,0,3,1,2,1,3,2,1,1,3,0,1,1,1,1,0,2,2,2,1,1,1,0,3,3,7,5,,,,,,,,,,
1982-83,Celta de Vigo,1,2,5,2,1,0,2,0,0,1,2,2,1,2,1,0,0,0,4,4,1,2,0,0,1,2,1,3,4,4,0,4,1,3,,,,,,,,,,
1982-83,Racing de Santander,1,0,2,1,1,2,0,5,4,2,1,4,1,2,2,7,0,2,3,1,2,3,2,1,2,0,2,2,0,2,0,2,1,3,,,,,,,,,,
1983-84,Athletic Club,1,1,3,4,2,4,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,1,2,1,1,1,,,,,,,,,,
1983-84,Real Madrid,0,6,1,1,2,3,0,1,0,4,0,0,0,0,1,0,0,4,0,0,0,2,0,0,1,1,2,1,0,2,2,1,1,1,,,,,,,,,,
1983-84,Barcelona,3,0,1,0,0,0,2,2,0,0,2,0,1,0,1,1,1,1,4,1,1,0,0,0,2,1,0,0,0,1,0,0,2,1,,,,,,,,,,
1983-84,Atlético de Madrid,1,0,1,0,2,1,2,1,5,3,5,2,3,0,2,0,2,0,0,0,1,0,0,1,1,0,1,1,1,1,3,3,2,2,,,,,,,,,,
1983-84,Betis,2,1,0,3,0,0,1,1,0,4,0,1,0,2,0,2,1,1,4,1,2,1,1,5,0,3,0,2,0,0,0,1,0,1,,,,,,,,,,
1983-84,Real Sociedad,3,0,4,3,0,2,2,1,0,2,0,0,1,0,0,2,1,0,1,1,0,0,2,0,2,1,1,1,1,2,0,0,0,2,,,,,,,,,,
1983-84,Real Zaragoza,1,2,0,1,2,1,3,0,1,1,1,4,0,0,2,2,0,1,1,1,1,1,1,0,0,3,2,2,0,1,1,3,1,1,,,,,,,,,,
1983-84,Sevilla,1,1,1,0,2,1,1,1,3,1,1,0,2,3,0,0,1,3,1,1,3,0,5,0,1,1,2,1,1,0,1,1,1,2,,,,,,,,,,
1983-84,CD Málaga,2,2,2,1,1,0,1,1,1,1,1,0,2,0,0,2,1,1,1,1,1,1,2,0,1,1,1,3,0,0,0,2,0,2,,,,,,,,,,
1983-84,Espanyol,4,4,0,2,0,4,1,1,0,1,1,2,0,2,0,0,1,1,1,2,1,0,2,1,2,1,1,2,0,0,0,0,5,2,,,,,,,,,,
1983-84,Murcia,1,1,0,2,0,1,1,1,1,4,1,1,2,1,1,1,1,0,1,2,0,2,0,1,0,1,1,0,1,2,3,0,1,3,,,,,,,,,,
1983-84,Valencia,1,2,0,1,2,0,1,2,3,1,4,1,0,2,2,2,1,3,2,0,3,1,1,1,1,0,0,0,2,2,0,1,2,3,,,,,,,,,,
1983-84,Sporting de Gijón,1,3,1,4,1,4,0,1,1,1,2,2,2,1,2,0,3,0,2,0,1,0,0,1,0,1,3,1,1,1,2,2,3,0,,,,,,,,,,
1983-84,Valladolid,2,3,1,5,1,2,1,3,3,3,0,1,1,5,2,2,3,3,1,2,0,1,1,5,2,2,1,1,0,1,0,0,2,0,,,,,,,,,,
1983-84,Osasuna,0,1,2,3,2,0,1,0,2,0,2,0,1,0,1,0,2,3,2,3,0,0,3,1,4,0,0,1,1,0,2,3,0,4,,,,,,,,,,
1983-84,Cádiz,3,3,2,1,6,0,1,0,1,1,2,1,1,1,1,2,0,1,3,2,2,3,2,0,1,1,1,1,0,4,1,2,0,1,,,,,,,,,,
1983-84,Mallorca,1,1,4,3,2,4,3,0,4,2,2,2,2,0,2,1,3,1,1,1,1,0,0,1,4,1,0,1,2,1,2,2,1,1,,,,,,,,,,
1983-84,Salamanca,0,1,6,2,1,2,3,3,2,0,4,0,3,2,3,1,0,1,1,2,1,1,3,1,1,0,1,1,2,1,3,2,2,3,,,,,,,,,,
1984-85,Barcelona,0,0,0,0,1,0,1,1,1,1,1,0,2,2,1,1,0,2,2,0,0,0,1,0,0,2,2,0,1,1,0,2,0,0,,,,,,,,,,
